threads,core,cycles
29,17,25452703798.0
29,18,25451840729.0
29,19,25452021769.0
29,20,25452145415.0
29,21,25450426803.0
29,22,25451230649.0
29,23,25451728080.0
29,24,25450420787.0
29,25,25451715841.0
29,26,25451189101.0
29,27,25453446077.0
29,28,25450304368.0
29,29,262711797.0
29,30,9599663.0
29,31,5568201.0
30,0,25456270085.0
30,1,25459639588.0
30,2,25461275124.0
30,3,25458324697.0
30,4,25453709821.0
30,5,25452706240.0
30,6,25453716979.0
30,7,25449799991.0
30,8,25453551758.0
30,9,25453404306.0
30,10,25453574306.0
30,11,25451564266.0
30,12,25452185852.0
30,13,25451748051.0
30,14,25451337332.0
30,15,25449506442.0
30,16,25453937813.0
30,17,25452416416.0
30,18,25451867603.0
30,19,25451322961.0
30,20,25451684667.0
30,21,25450465092.0
30,22,25450852169.0
30,23,25451493522.0
30,24,25452777832.0
30,25,25457343728.0
30,26,25451899922.0
30,27,25453166817.0
30,28,25451177922.0
30,29,25451842289.0
30,30,252908915.0
30,31,4836150.0
30,0,25460306558.0
30,1,25457709984.0
30,2,25480929756.0
30,3,25459761493.0
30,4,25456128964.0
30,5,25536337701.0
30,6,25458948763.0
30,7,25478371795.0
30,8,25455421196.0
30,9,25455079598.0
30,10,25454986678.0
30,11,25454415207.0
30,12,25454250867.0
30,13,25453836127.0
30,14,25453709700.0
30,15,25451917900.0
30,16,25455446109.0
30,17,25453444117.0
30,18,25452881579.0
30,19,25452784789.0
30,20,25452854999.0
30,21,25451730815.0
30,22,25452255183.0
30,23,25452844524.0
30,24,25449996898.0
30,25,25452706125.0
30,26,25452124202.0
30,27,25454105745.0
30,28,25451244967.0
30,29,25452140183.0
30,30,258217545.0
30,31,1469037.0
30,0,25458272279.0
30,1,25457584436.0
30,2,25455202360.0
30,3,25459082176.0
30,4,25453664821.0
30,5,25452421719.0
30,6,25453768030.0
30,7,25448668338.0
30,8,25453323643.0
30,9,25453091743.0
30,10,25452911092.0
30,11,25451933926.0
30,12,25452232070.0
30,13,25451711311.0
30,14,25451355857.0
30,15,25449740765.0
30,16,25454252115.0
30,17,25452462536.0
30,18,25451702051.0
30,19,25451654741.0
30,20,25452063513.0
30,21,25450058357.0
30,22,25450989032.0
30,23,25451598991.0
30,24,25450070268.0
30,25,25451967949.0
30,26,25459009788.0
30,27,25461463355.0
30,28,25450604106.0
30,29,25451536651.0
30,30,259610294.0
30,31,1692999.0
30,0,25463032508.0
30,1,25460932838.0
30,2,25454067071.0
30,3,25454263643.0
30,4,25453439599.0
30,5,25452312830.0
30,6,25453892137.0
30,7,25448807267.0
30,8,25453425745.0
30,9,25453291008.0
30,10,25453341552.0
30,11,25452622770.0
30,12,25452817581.0
30,13,25452430211.0
30,14,25451790030.0
30,15,25450028086.0
30,16,25454498024.0
30,17,25452451938.0
30,18,25451976205.0
30,19,25451694057.0
30,20,25451779569.0
30,21,25450073115.0
30,22,25451043724.0
30,23,25452649570.0
30,24,25452533757.0
30,25,25452368863.0
30,26,25450840007.0
30,27,30481659278.0
30,28,25475698529.0
30,29,25458186425.0
30,30,258397776.0
30,31,2945155.0
30,0,25462399794.0
30,1,25460220673.0
30,2,25452532939.0
30,3,25454168139.0
30,4,25454652958.0
30,5,25452950466.0
30,6,25454446767.0
30,7,25449538289.0
30,8,25454029719.0
30,9,25453412424.0
30,10,25453557690.0
30,11,25452919053.0
30,12,25453424687.0
30,13,25452441789.0
30,14,25452262223.0
30,15,25450167409.0
30,16,25454516841.0
30,17,25452757678.0
30,18,25452014660.0
30,19,25451386649.0
30,20,25451745571.0
30,21,25450249222.0
30,22,25450713029.0
30,23,25451244651.0
30,24,25450846020.0
30,25,25452333513.0
30,26,25451265417.0
30,27,25471358606.0
30,28,25450916033.0
30,29,25452261899.0
30,30,267694889.0
30,31,15208331.0
30,0,25458379681.0
30,1,25459854572.0
30,2,25451971765.0
30,3,25453696834.0
30,4,25454160943.0
30,5,25452437380.0
30,6,25454359997.0
30,7,25449564042.0
30,8,25453933161.0
30,9,25453427412.0
30,10,25453234058.0
30,11,25452362777.0
30,12,25453066178.0
30,13,25452148333.0
30,14,25452042994.0
30,15,25449716344.0
30,16,25454805409.0
30,17,25453119440.0
30,18,25452051878.0
30,19,25451710311.0
30,20,25452075854.0
30,21,25450629438.0
30,22,25451178602.0
30,23,25451792445.0
30,24,25449778120.0
30,25,25455847072.0
30,26,25459947796.0
30,27,25453055040.0
30,28,25472531287.0
30,29,25451873379.0
30,30,264222466.0
30,31,3322811.0
30,0,25574752106.0
30,1,25566449036.0
30,2,25469518685.0
30,3,25460055304.0
30,4,25460480109.0
30,5,25457760692.0
30,6,25477505770.0
30,7,25453703536.0
30,8,25454903938.0
30,9,25454791581.0
30,10,25454601105.0
30,11,25453362735.0
30,12,25453640194.0
30,13,25452886133.0
30,14,25452622435.0
30,15,25450895497.0
30,16,25455456366.0
30,17,25453508153.0
30,18,25452290260.0
30,19,25452511632.0
30,20,25452382913.0
30,21,25450704775.0
30,22,25451649523.0
30,23,25452265739.0
30,24,25451963948.0
30,25,25453417858.0
30,26,25452591419.0
30,27,25453227350.0
30,28,25451990944.0
30,29,25453326455.0
30,30,274839006.0
30,31,4168837.0
30,0,25456998256.0
30,1,25454631430.0
30,2,25453698441.0
30,3,25461572931.0
30,4,25454109431.0
30,5,25452777714.0
30,6,25454086249.0
30,7,25449600235.0
30,8,25453905364.0
30,9,25453185959.0
30,10,25453327482.0
30,11,25452295315.0
30,12,25452826444.0
30,13,25451990601.0
30,14,25451884573.0
30,15,25450093499.0
30,16,25454794455.0
30,17,25452777792.0
30,18,25451761495.0
30,19,25451122429.0
30,20,25451326245.0
30,21,25449951792.0
30,22,25450580101.0
30,23,25450834018.0
30,24,25449288821.0
30,25,25452165821.0
30,26,25451003498.0
30,27,25453120399.0
30,28,25464154262.0
30,29,25451910448.0
30,30,269812768.0
30,31,4858717.0
30,0,25455320637.0
30,1,25456265903.0
30,2,25453407345.0
30,3,25456587151.0
30,4,25453722804.0
30,5,25452177273.0
30,6,25454088192.0
30,7,25448957041.0
30,8,25453514913.0
30,9,25453419912.0
30,10,25452745651.0
30,11,25452373025.0
30,12,25452113561.0
30,13,25451728627.0
30,14,25451510958.0
30,15,25449683521.0
30,16,25454209732.0
30,17,25452208988.0
30,18,25451824255.0
30,19,25451692244.0
30,20,25451703466.0
30,21,25450128138.0
30,22,25451036495.0
30,23,25451742331.0
30,24,25457131099.0
30,25,25451283833.0
30,26,25451017642.0
30,27,25455548501.0
30,28,25457140353.0
30,29,25452641737.0
30,30,262055918.0
30,31,5821289.0
30,0,25459188362.0
30,1,25458042749.0
30,2,25453845739.0
30,3,25455133422.0
30,4,25453480383.0
30,5,25452599832.0
30,6,25454077295.0
30,7,25449255567.0
30,8,25453821122.0
30,9,25452866770.0
30,10,25453622981.0
30,11,25453169074.0
30,12,25453180654.0
30,13,25452424866.0
30,14,25452108963.0
30,15,25450031875.0
30,16,25454504404.0
30,17,25452466996.0
30,18,25451892277.0
30,19,25451568350.0
30,20,25451842069.0
30,21,25450472349.0
30,22,25451215645.0
30,23,25451795746.0
30,24,25449822885.0
30,25,25456159440.0
30,26,25459609252.0
30,27,25453202824.0
30,28,25450599788.0
30,29,25452029040.0
30,30,261093487.0
30,31,1258300.0
31,0,25464094062.0
31,1,25457849354.0
31,2,25454675106.0
31,3,25454657689.0
31,4,25454166652.0
31,5,25452068960.0
31,6,25454108871.0
31,7,25448934972.0
31,8,25453800189.0
31,9,25453754740.0
31,10,25453924468.0
31,11,25453303264.0
31,12,25453069141.0
31,13,25452738542.0
31,14,25452203451.0
31,15,25449757117.0
31,16,25454314554.0
31,17,25452574274.0
31,18,25451923152.0
31,19,25451985902.0
31,20,25451958745.0
31,21,25450794825.0
31,22,25451541882.0
31,23,25451789715.0
31,24,25449869559.0
31,25,25452030654.0
31,26,25451184036.0
31,27,25453549808.0
31,28,25486344532.0
31,29,25452504403.0
31,30,25454725084.0
31,31,254805893.0
31,0,25458148937.0
31,1,25460181940.0
31,2,25452871826.0
31,3,25454850048.0
31,4,25454061510.0
31,5,25452427620.0
31,6,25453984562.0
31,7,25448159941.0
31,8,25453949311.0
31,9,25453473574.0
31,10,25453528860.0
31,11,25452828551.0
31,12,25452998940.0
31,13,25452205054.0
31,14,25452103982.0
31,15,25449523813.0
31,16,25454449790.0
31,17,25452429988.0
31,18,25452098926.0
31,19,25451773905.0
31,20,25452012310.0
31,21,25450434681.0
31,22,25451425020.0
31,23,25451851476.0
31,24,25449849611.0
31,25,25452330901.0
31,26,25457053896.0
31,27,25453602302.0
31,28,25477938026.0
31,29,25455230686.0
31,30,25454142456.0
31,31,248002982.0
31,0,25456623182.0
31,1,25459576000.0
31,2,25451708440.0
31,3,25458980388.0
31,4,25453764867.0
31,5,25451949090.0
31,6,25454231156.0
31,7,25448976261.0
31,8,25453296365.0
31,9,25453339329.0
31,10,25453147239.0
31,11,25451954303.0
31,12,25452283847.0
31,13,25451957126.0
31,14,25451903748.0
31,15,25449978063.0
31,16,25454174794.0
31,17,25452745041.0
31,18,25451507922.0
31,19,25451212391.0
31,20,25451162645.0
31,21,25450123007.0
31,22,25451491286.0
31,23,25451288021.0
31,24,25448842349.0
31,25,25451245888.0
31,26,25465345873.0
31,27,25460338438.0
31,28,25452231577.0
31,29,25451459531.0
31,30,25455611536.0
31,31,245811566.0
31,0,25453872595.0
31,1,25461132265.0
31,2,25452780483.0
31,3,28787210893.0
31,4,25470633201.0
31,5,25471746133.0
31,6,25458498465.0
31,7,25489438520.0
31,8,25455115674.0
31,9,25454065772.0
31,10,25454208099.0
31,11,25453782714.0
31,12,25454006688.0
31,13,25452901238.0
31,14,25452656189.0
31,15,25450677215.0
31,16,25455166130.0
31,17,25453354935.0
31,18,25452738304.0
31,19,25451676639.0
31,20,25452449077.0
31,21,25450724586.0
31,22,25451659556.0
31,23,25452405437.0
31,24,25450513737.0
31,25,25451701129.0
31,26,25451173910.0
31,27,25453194238.0
31,28,25453076591.0
31,29,25451776553.0
31,30,25453036031.0
31,31,247054248.0
31,0,25455266899.0
31,1,25468042056.0
31,2,25456925620.0
31,3,25459865470.0
31,4,25454554863.0
31,5,25452872327.0
31,6,25454267214.0
31,7,25449002177.0
31,8,25453888366.0
31,9,25453864345.0
31,10,25453554621.0
31,11,25452171389.0
31,12,25452527608.0
31,13,25451997601.0
31,14,25452027824.0
31,15,25449523843.0
31,16,25454824199.0
31,17,25453073129.0
31,18,25452166149.0
31,19,25452411939.0
31,20,25452415669.0
31,21,25451395452.0
31,22,25451914189.0
31,23,25453941520.0
31,24,25456502212.0
31,25,25451531624.0
31,26,25451957501.0
31,27,25456591021.0
31,28,25463231505.0
31,29,25463383632.0
31,30,25457863832.0
31,31,247730841.0
31,0,25453027014.0
31,1,25458362222.0
31,2,25455764771.0
31,3,25458430970.0
31,4,25454677211.0
31,5,25452433801.0
31,6,25454381997.0
31,7,25449209115.0
31,8,25453718095.0
31,9,25453858412.0
31,10,25453687629.0
31,11,25452224920.0
31,12,25452597834.0
31,13,25451817162.0
31,14,25451780518.0
31,15,25449608431.0
31,16,25454788870.0
31,17,25453035226.0
31,18,25452096820.0
31,19,25452204789.0
31,20,25452081239.0
31,21,25450758223.0
31,22,25451563706.0
31,23,25451910582.0
31,24,25450067354.0
31,25,25455053811.0
31,26,25460659747.0
31,27,25453499341.0
31,28,25453345850.0
31,29,25452212987.0
31,30,25461400348.0
31,31,247235486.0
31,0,25453537015.0
31,1,25461226126.0
31,2,25452565452.0
31,3,25458112131.0
31,4,25454784321.0
31,5,25453159925.0
31,6,25454430231.0
31,7,25449585613.0
31,8,25454445839.0
31,9,25453986660.0
31,10,25454043889.0
31,11,25452836263.0
31,12,25453322634.0
31,13,25452656988.0
31,14,25452478607.0
31,15,25450750759.0
31,16,25455284401.0
31,17,25453718372.0
31,18,25452628463.0
31,19,25452153899.0
31,20,25452689405.0
31,21,25451287529.0
31,22,25452049314.0
31,23,25452440161.0
31,24,25454773725.0
31,25,25458472099.0
31,26,25464830963.0
31,27,25453670459.0
31,28,25465250225.0
31,29,25451981259.0
31,30,25454350086.0
31,31,250707170.0
31,0,25455546780.0
31,1,25459397882.0
31,2,25456632246.0
31,3,25458932667.0
31,4,25454527502.0
31,5,25453666968.0
31,6,25454763389.0
31,7,25449194272.0
31,8,25454337624.0
31,9,25453427659.0
31,10,25454237453.0
31,11,25453603993.0
31,12,25453491057.0
31,13,25452838893.0
31,14,25452652411.0
31,15,25450983276.0
31,16,25454869564.0
31,17,25453017038.0
31,18,25452223581.0
31,19,25452257647.0
31,20,25452421481.0
31,21,25451160371.0
31,22,25452227335.0
31,23,25452360455.0
31,24,25459563383.0
31,25,25454724225.0
31,26,25451765315.0
31,27,25456689246.0
31,28,25452535605.0
31,29,25452863883.0
31,30,25453790982.0
31,31,253907503.0
31,0,25456840422.0
31,1,25458266245.0
31,2,25455469668.0
31,3,25462866095.0
31,4,25467007487.0
31,5,25457214817.0
31,6,25865621238.0
31,7,25458967085.0
31,8,25454052577.0
31,9,25453959835.0
31,10,25453715088.0
31,11,25452594889.0
31,12,25453081163.0
31,13,25451949359.0
31,14,25451755603.0
31,15,25449986256.0
31,16,25454707855.0
31,17,25453121827.0
31,18,25452167311.0
31,19,25451299050.0
31,20,25452366199.0
31,21,25450243283.0
31,22,25451235128.0
31,23,25451819438.0
31,24,25450324147.0
31,25,25455037293.0
31,26,25450818808.0
31,27,25452761457.0
31,28,25451790908.0
31,29,25451141374.0
31,30,25451941501.0
31,31,253222350.0
31,0,25456440446.0
31,1,25459196908.0
31,2,25457340045.0
31,3,25454403561.0
31,4,25456922753.0
31,5,25454950951.0
31,6,25454321823.0
31,7,25448247599.0
31,8,25453956181.0
31,9,25453698055.0
31,10,25453536796.0
31,11,25452877910.0
31,12,25452980559.0
31,13,25452142082.0
31,14,25452410965.0
31,15,25450504203.0
31,16,25455014846.0
31,17,25453182988.0
31,18,25452037017.0
31,19,25452205197.0
31,20,25452163024.0
31,21,25451023988.0
31,22,25451728717.0
31,23,25452269224.0
31,24,25451705982.0
31,25,25454721739.0
31,26,25461573505.0
31,27,25462941451.0
31,28,25452260655.0
31,29,25456307661.0
31,30,25460827025.0
31,31,255190543.0
32,0,25714386734.0
32,1,25472252183.0
32,2,25451757481.0
32,3,25453747426.0
32,4,25454236405.0
32,5,25454661852.0
32,6,25454179479.0
32,7,25447187904.0
32,8,25453791524.0
32,9,25452508805.0
32,10,25453047294.0
32,11,25452343047.0
32,12,25452690184.0
32,13,25451618964.0
32,14,25451655689.0
32,15,25449518479.0
32,16,25454768225.0
32,17,25452844219.0
32,18,25451814679.0
32,19,25451476835.0
32,20,25451672782.0
32,21,25449880678.0
32,22,25450877026.0
32,23,25451592019.0
32,24,25458524199.0
32,25,25458997547.0
32,26,25452262975.0
32,27,25458943881.0
32,28,25456011273.0
32,29,25451018290.0
32,30,25452709892.0
32,31,25456072231.0
32,0,25699895941.0
32,1,25458765739.0
32,2,25455189443.0
32,3,25453651754.0
32,4,25454330670.0
32,5,25452677951.0
32,6,25454303335.0
32,7,25449252412.0
32,8,25454160795.0
32,9,25453968614.0
32,10,25453432883.0
32,11,25452163526.0
32,12,25452745861.0
32,13,25452235043.0
32,14,25452008507.0
32,15,25449329647.0
32,16,25455030288.0
32,17,25453039983.0
32,18,25452106645.0
32,19,25452125920.0
32,20,25451964958.0
32,21,25450754606.0
32,22,25451474033.0
32,23,25451880842.0
32,24,25454034852.0
32,25,25460858336.0
32,26,25453100907.0
32,27,25452871574.0
32,28,25476280260.0
32,29,25461377132.0
32,30,25451142700.0
32,31,25471727090.0
32,0,25690520921.0
32,1,25459681801.0
32,2,25464424053.0
32,3,25453398302.0
32,4,25454620300.0
32,5,25453022932.0
32,6,25454329983.0
32,7,25449803904.0
32,8,25454416674.0
32,9,25453883244.0
32,10,25453478473.0
32,11,25452392493.0
32,12,25452987839.0
32,13,25452134464.0
32,14,25451803716.0
32,15,25449689879.0
32,16,25455360323.0
32,17,25453230351.0
32,18,25452393934.0
32,19,25452810002.0
32,20,25452700413.0
32,21,25451353963.0
32,22,25452020770.0
32,23,25452233211.0
32,24,25451755737.0
32,25,25454929637.0
32,26,25451696567.0
32,27,25452681933.0
32,28,25456401227.0
32,29,25452400915.0
32,30,25455961805.0
32,31,25463354053.0
32,0,25677922805.0
32,1,25455568452.0
32,2,25451413446.0
32,3,25455669934.0
32,4,25656663421.0
32,5,25457703526.0
32,6,25474541303.0
32,7,25467070367.0
32,8,25455100335.0
32,9,25454777348.0
32,10,25454244335.0
32,11,25453368598.0
32,12,25453309079.0
32,13,25453425915.0
32,14,25453181751.0
32,15,25450534211.0
32,16,25455537069.0
32,17,25453649507.0
32,18,25452682863.0
32,19,25452542707.0
32,20,25452604523.0
32,21,25451498468.0
32,22,25451878851.0
32,23,25452616868.0
32,24,25450828720.0
32,25,25455919542.0
32,26,25451688720.0
32,27,25453222632.0
32,28,25457791602.0
32,29,25452748699.0
32,30,25452360483.0
32,31,25448743920.0
32,0,25675576186.0
32,1,25460540628.0
32,2,25452790700.0
32,3,25456259733.0
32,4,25454536641.0
32,5,25453117374.0
32,6,25454512341.0
32,7,25449373795.0
32,8,25454345173.0
32,9,25453925125.0
32,10,25453806861.0
32,11,25452881472.0
32,12,25453362932.0
32,13,25452351938.0
32,14,25452336116.0
32,15,25450126322.0
32,16,25455315773.0
32,17,25453386627.0
32,18,25452665320.0
32,19,25451999224.0
32,20,25452111569.0
32,21,25450865335.0
32,22,25451654588.0
32,23,25451931194.0
32,24,25454447281.0
32,25,25478061503.0
32,26,25451438358.0
32,27,25453668620.0
32,28,25457607879.0
32,29,25451687287.0
32,30,25455533847.0
32,31,25452316513.0
32,0,25678038287.0
32,1,25458070634.0
32,2,25454813956.0
32,3,25457828490.0
32,4,25454530196.0
32,5,25452526472.0
32,6,25454611540.0
32,7,25449448434.0
32,8,25454693446.0
32,9,25454181465.0
32,10,25453869929.0
32,11,25452962386.0
32,12,25453443610.0
32,13,25452912968.0
32,14,25452550528.0
32,15,25449978985.0
32,16,25455441799.0
32,17,25453836585.0
32,18,25452644479.0
32,19,25452311646.0
32,20,25452551413.0
32,21,25450705756.0
32,22,25451440307.0
32,23,25452794586.0
32,24,25451188283.0
32,25,25452852485.0
32,26,25458441133.0
32,27,25453474984.0
32,28,25461776975.0
32,29,25452304627.0
32,30,25463939385.0
32,31,25448835632.0
32,0,25672795021.0
32,1,25456645122.0
32,2,25452836404.0
32,3,25456348572.0
32,4,25454057882.0
32,5,25452472627.0
32,6,25453891329.0
32,7,25448264952.0
32,8,25453981923.0
32,9,25453623796.0
32,10,25453070610.0
32,11,25451816834.0
32,12,25452151024.0
32,13,25451608162.0
32,14,25451207143.0
32,15,25449086803.0
32,16,25454580068.0
32,17,25452659947.0
32,18,25452047786.0
32,19,25452346558.0
32,20,25451966048.0
32,21,25450513148.0
32,22,25451382512.0
32,23,25451909185.0
32,24,25450194367.0
32,25,25454783342.0
32,26,25453545731.0
32,27,25461146469.0
32,28,25452258299.0
32,29,25452118327.0
32,30,25451043930.0
32,31,25447470288.0
32,0,25687322848.0
32,1,25457245047.0
32,2,25454074437.0
32,3,25455442086.0
32,4,25454280825.0
32,5,25452560487.0
32,6,25454116734.0
32,7,25448918189.0
32,8,25453526924.0
32,9,25453445068.0
32,10,25453488048.0
32,11,25452173932.0
32,12,25452363686.0
32,13,25451840962.0
32,14,25451986564.0
32,15,25449075890.0
32,16,25454758664.0
32,17,25452769056.0
32,18,25451782485.0
32,19,25452249625.0
32,20,25452373762.0
32,21,25450679654.0
32,22,25451095653.0
32,23,25451435153.0
32,24,25453460991.0
32,25,25454155547.0
32,26,25464173178.0
32,27,25452464491.0
32,28,25791854926.0
32,29,25451646971.0
32,30,25450930607.0
32,31,25451582778.0
32,0,25668872829.0
32,1,25462236207.0
32,2,25455844618.0
32,3,25460176471.0
32,4,25624699498.0
32,5,25455695186.0
32,6,25459105630.0
32,7,25459839702.0
32,8,25455878528.0
32,9,25455194830.0
32,10,25455491593.0
